scorer,,,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit
bodyparts,,,Snout,Snout,Spiracle,Spiracle,Pectoral Fin,Pectoral Fin,Tail,Tail
coords,,,x,y,x,y,x,y,x,y
labeled-data,IMG_9484,img001.png,467.10203387601507,562.0565397878707,413.91964193911497,600.2387698964144,317.7822411301033,664.3303704357556,208.69015510569278,674.5577535005441
labeled-data,IMG_9484,img030.png,458.23830188653176,495.9194626355719,414.60146747676754,538.192645970031,316.41859005479813,603.6478975846773,208.69015510569278,614.5571061871183
labeled-data,IMG_9484,img055.png,,,,,,,196.7865676958857,571.5111549649022
labeled-data,IMG_9484,img114.png,480.70400420574765,448.20394713762676,434.0752281366098,486.5431630166956,,,204.66162832144664,559.4354036131009
labeled-data,IMG_9484,img167.png,485.2884442905819,481.6508751213048,457.55068719630026,533.7642369348035,355.0050397568348,604.3694368111569,223.88109712932157,605.209974904923
labeled-data,IMG_9484,img186.png,509.6640490097991,508.5480941218204,460.91283957136466,558.9803797477869,366.77257306956034,619.4991224989468,243.21347328594214,632.9477319992046
labeled-data,IMG_9484,img219.png,486.128982384348,523.6777798096103,450.82638244617135,564.0236083103836,347.4401969129398,626.2234272490757,223.04055903555548,638.8314986555674
labeled-data,IMG_9484,img287.png,481.08575382175127,521.9967036220781,434.01562057084914,558.1398416540208,345.75912072540757,626.2234272490757,200.3460305038705,638.8314986555673
labeled-data,IMG_9484,img386.png,474.3614490716225,525.3588559971427,429.8129301020185,564.0236083103836,337.35373978774646,631.2666558116724,208.75141144153162,638.8314986555674
labeled-data,IMG_9484,img418.png,471.83983479032406,526.1993940909086,422.24808725812363,564.0236083103836,333.99158741268207,629.5855796241401,218.83786856672492,641.3531129368657
labeled-data,IMG_9484,img465.png,468.47768241525966,533.7642369348035,424.76970153942193,565.7046844979158,336.51320169398036,632.9477319992044,217.9973304729588,643.0341891243977
labeled-data,IMG_9484,img555.png,473.5209109778564,527.0399321846745,429.81293010201864,567.3857606854477,338.19427788151256,630.4261177179061,210.43248762906381,643.0341891243977
labeled-data,IMG_9484,img669.png,481.9262919155175,532.0831607472711,434.01562057084914,569.06683687298,319.70243981865815,637.1504224680349,,
labeled-data,IMG_9484,img731.png,470.9992966965581,527.0399321846745,426.45077772695424,572.4289892480444,332.31051122514987,637.990960561801,208.7514114415316,644.7152653119299
labeled-data,IMG_9484,img755.png,468.47768241525966,529.5615464659728,415.5237825079947,565.7046844979155,332.31051122514987,623.7018129677772,214.63517809789437,645.555803405696
labeled-data,IMG_9484,img783.png,456.71014910253416,529.5615464659728,414.6832444142286,562.3425321228511,315.49974934982765,633.7882700929705,203.70818287893493,640.5125748430994
labeled-data,IMG_9484,img867.png,,,,,,,181.85419244101604,646.3963414994621
labeled-data,IMG_9484,img896.png,455.02907291500196,528.7210083722067,,,,,184.3758067223144,647.2368795932283
labeled-data,IMG_9484,img906.png,456.71014910253416,532.9236988410373,,,,,196.14334003503993,643.0341891243977
